appliance_name,local_time,current_power,distance_ultrasonic,distance_bluetooth,distance_ultrawideband,user_presence_detected
lamp,2025-03-10 07:47:46,10334,0,0,0,1
lamp,2025-03-10 07:47:57,10858,0,0,0,1
lamp,2025-03-10 07:48:08,10424,0,0,0,1
lamp,2025-03-10 07:48:20,10356,0,0,0,1
lamp,2025-03-10 07:48:31,10374,0,0,0,1
lamp,2025-03-10 07:48:42,10599,0,0,0,1
lamp,2025-03-10 07:48:52,10209,0,0,0,1
lamp,2025-03-10 07:49:03,10230,0,0,0,1
lamp,2025-03-10 07:49:13,10533,0,0,0,1
lamp,2025-03-10 07:49:25,10409,0,0,0,1
lamp,2025-03-10 07:49:36,10147,0,0,0,1
lamp,2025-03-10 07:49:48,10422,0,0,0,1
lamp,2025-03-10 07:49:58,10605,0,0,0,1
lamp,2025-03-10 07:50:09,10389,0,0,0,1
lamp,2025-03-10 07:50:20,10247,0,0,0,1
lamp,2025-03-10 07:50:31,10631,0,0,0,1
lamp,2025-03-10 07:50:42,10559,0,0,0,1
lamp,2025-03-10 07:50:53,9992,0,0,0,1
lamp,2025-03-10 07:51:04,10379,0,0,0,1
lamp,2025-03-10 07:51:15,10291,0,0,0,1
lamp,2025-03-10 07:51:26,10479,0,0,0,1
lamp,2025-03-10 07:51:36,10139,0,0,0,1
lamp,2025-03-10 07:51:48,10403,0,0,0,1
lamp,2025-03-10 07:51:58,10441,0,0,0,1
lamp,2025-03-10 07:52:11,10191,0,0,0,1
lamp,2025-03-10 07:52:21,10327,0,0,0,1
lamp,2025-03-10 07:52:32,10578,0,0,0,1
lamp,2025-03-10 07:52:43,10568,0,0,0,1
lamp,2025-03-10 07:52:54,10691,0,0,0,1
lamp,2025-03-10 07:53:04,10286,0,0,0,1
lamp,2025-03-10 07:53:15,10450,0,0,0,1
lamp,2025-03-10 07:53:26,10409,0,0,0,1
lamp,2025-03-10 07:53:36,10457,0,0,0,1
lamp,2025-03-10 07:53:48,10261,0,0,0,1
lamp,2025-03-10 07:53:59,10276,0,0,0,1
lamp,2025-03-10 07:54:10,10328,0,0,0,1
lamp,2025-03-10 07:54:21,10325,0,0,0,1
lamp,2025-03-10 07:54:32,10280,0,0,0,1
lamp,2025-03-10 07:54:42,10257,0,0,0,1
lamp,2025-03-10 07:54:54,9961,0,0,0,1
lamp,2025-03-10 07:55:04,10855,0,0,0,1
lamp,2025-03-10 07:55:15,10253,0,0,0,1
lamp,2025-03-10 07:55:26,10379,0,0,0,1
lamp,2025-03-10 07:55:36,10547,0,0,0,1
lamp,2025-03-10 07:55:47,10628,0,0,0,1
lamp,2025-03-10 07:55:59,10371,0,0,0,1
lamp,2025-03-10 07:56:10,10080,0,0,0,1
lamp,2025-03-10 07:56:20,10355,0,0,0,1
lamp,2025-03-10 07:56:31,10329,0,0,0,1
lamp,2025-03-10 07:56:42,10558,0,0,0,1
lamp,2025-03-10 07:56:52,10299,0,0,0,1
lamp,2025-03-10 07:57:03,10316,0,0,0,1
lamp,2025-03-10 07:57:14,10451,0,0,0,1
lamp,2025-03-10 07:57:25,10425,0,0,0,1
lamp,2025-03-10 07:57:36,10206,0,0,0,1
lamp,2025-03-10 07:57:47,10064,0,0,0,1
lamp,2025-03-10 07:57:59,10549,0,0,0,1
lamp,2025-03-10 07:58:10,10232,0,0,0,1
lamp,2025-03-10 07:58:21,10447,0,0,0,1
lamp,2025-03-10 07:58:32,10356,0,0,0,1
lamp,2025-03-10 07:58:44,10648,0,0,0,1
lamp,2025-03-10 07:58:55,10430,0,0,0,1
lamp,2025-03-10 07:59:06,10553,0,0,0,1
lamp,2025-03-10 07:59:17,10485,0,0,0,1
lamp,2025-03-10 07:59:27,10492,0,0,0,1
lamp,2025-03-10 07:59:38,10304,0,0,0,1
lamp,2025-03-10 07:59:49,10407,0,0,0,1
lamp,2025-03-10 08:00:00,10498,0,0,0,1
lamp,2025-03-10 08:00:10,10425,0,0,0,1
lamp,2025-03-10 08:00:22,10562,0,0,0,1
lamp,2025-03-10 08:00:33,10534,0,0,0,1
lamp,2025-03-10 08:00:44,10518,0,0,0,1
lamp,2025-03-10 08:00:55,10785,0,0,0,1
lamp,2025-03-10 08:01:06,10187,0,0,0,1
lamp,2025-03-10 08:01:17,10310,0,0,0,1
lamp,2025-03-10 08:01:27,10834,0,0,0,1
lamp,2025-03-10 08:01:39,10607,0,0,0,1
lamp,2025-03-10 08:01:51,10371,0,0,0,1
lamp,2025-03-10 08:02:02,10326,0,0,0,1
lamp,2025-03-10 08:02:14,10560,0,0,0,1
lamp,2025-03-10 08:02:25,10540,0,0,0,1
lamp,2025-03-10 08:02:35,10823,0,0,0,1
lamp,2025-03-10 08:02:47,10712,0,0,0,1
lamp,2025-03-10 08:02:58,10452,0,0,0,1
lamp,2025-03-10 08:03:09,10787,0,0,0,1
lamp,2025-03-10 08:03:20,10550,0,0,0,1
lamp,2025-03-10 08:03:30,10391,0,0,0,1
lamp,2025-03-10 08:03:41,10566,0,0,0,1
lamp,2025-03-10 08:03:53,10561,0,0,0,1
lamp,2025-03-10 08:04:04,10288,0,0,0,1
lamp,2025-03-10 08:04:15,10818,0,0,0,1
lamp,2025-03-10 08:04:27,10546,0,0,0,1
lamp,2025-03-10 08:04:37,10613,0,0,0,1
lamp,2025-03-10 08:04:48,10725,0,0,0,1
lamp,2025-03-10 08:04:58,10456,0,0,0,1
lamp,2025-03-10 08:05:09,10415,0,0,0,1
lamp,2025-03-10 08:05:20,10553,0,0,0,1
lamp,2025-03-10 08:05:31,10097,0,0,0,1
lamp,2025-03-10 08:05:41,10512,0,0,0,1
lamp,2025-03-10 08:05:52,10485,0,0,0,1
lamp,2025-03-10 08:06:03,10419,0,0,0,1
lamp,2025-03-10 08:06:14,10143,0,0,0,1
lamp,2025-03-10 08:06:26,10280,0,0,0,1
lamp,2025-03-10 08:06:37,10562,0,0,0,1
lamp,2025-03-10 08:06:48,10300,0,0,0,1
lamp,2025-03-10 08:06:59,10306,0,0,0,1
lamp,2025-03-10 08:07:10,10185,0,0,0,1
lamp,2025-03-10 08:07:21,10092,0,0,0,1
lamp,2025-03-10 08:07:31,10158,0,0,0,1
lamp,2025-03-10 08:07:42,10140,0,0,0,1
lamp,2025-03-10 08:07:53,10206,0,0,0,1
lamp,2025-03-10 08:08:04,10408,0,0,0,1
lamp,2025-03-10 08:08:14,10377,0,0,0,1
lamp,2025-03-10 08:08:25,10200,0,0,0,1
lamp,2025-03-10 08:08:35,10194,0,0,0,1
lamp,2025-03-10 08:08:46,10297,0,0,0,1
lamp,2025-03-10 08:08:57,10565,0,0,0,1
lamp,2025-03-10 08:09:07,10022,0,0,0,1
lamp,2025-03-10 08:09:18,10452,0,0,0,1
lamp,2025-03-10 08:09:29,10153,0,0,0,1
lamp,2025-03-10 08:09:40,10258,0,0,0,1
lamp,2025-03-10 08:09:51,10205,0,0,0,1
lamp,2025-03-10 08:10:02,10323,0,0,0,1
lamp,2025-03-10 08:10:14,10320,0,0,0,1
lamp,2025-03-10 08:10:25,10127,0,0,0,1
lamp,2025-03-10 08:10:35,10602,0,0,0,1
lamp,2025-03-10 08:10:46,10749,0,0,0,1
lamp,2025-03-10 08:10:58,10391,0,0,0,1
lamp,2025-03-10 08:11:08,10354,0,0,0,1
lamp,2025-03-10 08:11:19,10185,0,0,0,1
lamp,2025-03-10 08:11:30,10366,0,0,0,1
lamp,2025-03-10 08:11:40,10464,0,0,0,1
lamp,2025-03-10 08:11:50,10089,0,0,0,1
lamp,2025-03-10 08:12:01,10328,0,0,0,1
lamp,2025-03-10 08:12:11,10321,0,0,0,1
lamp,2025-03-10 08:12:21,9980,0,0,0,1
lamp,2025-03-10 08:12:32,10598,0,0,0,1
lamp,2025-03-10 08:12:42,10410,0,0,0,1
lamp,2025-03-10 08:12:52,10535,0,0,0,1
lamp,2025-03-10 08:13:03,10263,0,0,0,1
lamp,2025-03-10 08:13:14,10420,0,0,0,1
lamp,2025-03-10 08:13:27,10256,0,0,0,1
lamp,2025-03-10 08:13:39,10063,0,0,0,1
lamp,2025-03-10 08:13:50,10491,0,0,0,1
lamp,2025-03-10 08:14:01,10499,0,0,0,1
lamp,2025-03-10 08:14:12,10240,0,0,0,1
lamp,2025-03-10 08:14:22,10308,0,0,0,1
lamp,2025-03-10 08:14:33,10067,0,0,0,1
lamp,2025-03-10 08:14:44,10396,0,0,0,1
lamp,2025-03-10 08:14:54,10545,0,0,0,1
lamp,2025-03-10 08:15:05,10393,0,0,0,1
lamp,2025-03-10 08:15:15,10631,0,0,0,1
lamp,2025-03-10 08:15:26,10384,0,0,0,1
lamp,2025-03-10 08:15:36,10119,0,0,0,1
lamp,2025-03-10 08:15:47,10157,0,0,0,1
lamp,2025-03-10 08:15:58,10197,0,0,0,1
lamp,2025-03-10 08:16:10,10469,0,0,0,1
lamp,2025-03-10 08:16:20,10328,0,0,0,1
lamp,2025-03-10 08:16:32,10280,0,0,0,1
lamp,2025-03-10 08:16:42,10123,0,0,0,1
lamp,2025-03-10 08:16:52,10714,0,0,0,1
lamp,2025-03-10 08:17:02,10215,0,0,0,1
lamp,2025-03-10 08:17:14,10144,0,0,0,1
lamp,2025-03-10 08:17:25,10549,0,0,0,1
lamp,2025-03-10 08:17:35,10539,0,0,0,1
lamp,2025-03-10 08:17:46,10419,0,0,0,1
lamp,2025-03-10 08:17:58,10243,0,0,0,1
lamp,2025-03-10 08:18:10,10354,0,0,0,1
lamp,2025-03-10 08:18:21,10480,0,0,0,1
lamp,2025-03-10 08:18:33,10557,0,0,0,1
lamp,2025-03-10 08:18:44,10374,0,0,0,1
lamp,2025-03-10 08:18:56,10405,0,0,0,1
lamp,2025-03-10 08:19:08,10409,0,0,0,1
lamp,2025-03-10 08:19:19,10516,0,0,0,1
lamp,2025-03-10 08:19:30,10172,0,0,0,1
lamp,2025-03-10 08:19:41,10152,0,0,0,1
lamp,2025-03-10 08:19:52,10318,0,0,0,1
lamp,2025-03-10 08:20:03,10321,0,0,0,1
lamp,2025-03-10 08:20:14,10390,0,0,0,1
lamp,2025-03-10 08:20:24,10318,0,0,0,1
lamp,2025-03-10 08:20:35,10295,0,0,0,1
lamp,2025-03-10 08:20:46,10554,0,0,0,1
lamp,2025-03-10 08:20:57,10507,0,0,0,1
lamp,2025-03-10 08:21:07,10582,0,0,0,1
lamp,2025-03-10 08:21:18,10271,0,0,0,1
lamp,2025-03-10 08:21:29,10181,0,0,0,1
lamp,2025-03-10 08:21:41,10561,0,0,0,1
lamp,2025-03-10 08:21:51,10295,0,0,0,1
lamp,2025-03-10 08:22:03,10310,0,0,0,1
lamp,2025-03-10 08:22:14,10368,0,0,0,1
lamp,2025-03-10 08:22:24,10737,0,0,0,1
lamp,2025-03-10 08:22:34,10315,0,0,0,1
lamp,2025-03-10 08:22:45,10405,0,0,0,1
lamp,2025-03-10 08:22:56,10465,0,0,0,1
lamp,2025-03-10 08:23:07,10558,0,0,0,1
lamp,2025-03-10 08:23:18,10270,0,0,0,1
lamp,2025-03-10 08:23:29,10258,0,0,0,1
lamp,2025-03-10 08:23:39,10148,0,0,0,1
lamp,2025-03-10 08:23:50,10271,0,0,0,1
lamp,2025-03-10 08:24:01,9975,0,0,0,1
lamp,2025-03-10 08:24:11,10526,0,0,0,1
lamp,2025-03-10 08:24:23,10423,0,0,0,1
lamp,2025-03-10 08:24:33,10460,0,0,0,1
lamp,2025-03-10 08:24:45,10360,0,0,0,1
lamp,2025-03-10 08:24:55,10572,0,0,0,1
lamp,2025-03-10 08:25:07,10349,0,0,0,1
lamp,2025-03-10 08:25:18,10552,0,0,0,1
lamp,2025-03-10 08:25:29,10338,0,0,0,1
lamp,2025-03-10 08:25:41,10431,0,0,0,1
lamp,2025-03-10 08:25:52,10515,0,0,0,1
lamp,2025-03-10 08:26:03,10656,0,0,0,1
lamp,2025-03-10 08:26:14,10212,0,0,0,1
lamp,2025-03-10 08:26:24,10471,0,0,0,1
lamp,2025-03-10 08:26:35,10534,0,0,0,1
lamp,2025-03-10 08:26:45,10413,0,0,0,1
lamp,2025-03-10 08:26:56,10380,0,0,0,1
lamp,2025-03-10 08:27:08,10546,0,0,0,1
lamp,2025-03-10 08:27:19,10576,0,0,0,1
lamp,2025-03-10 08:27:30,10256,0,0,0,1
lamp,2025-03-10 08:27:42,10212,0,0,0,1
lamp,2025-03-10 08:27:52,10281,0,0,0,1
lamp,2025-03-10 08:28:03,10499,0,0,0,1
lamp,2025-03-10 08:28:13,10203,0,0,0,1
lamp,2025-03-10 08:28:24,10466,0,0,0,1
lamp,2025-03-10 08:28:34,10416,0,0,0,1
lamp,2025-03-10 08:28:44,10347,0,0,0,1
lamp,2025-03-10 08:28:56,10314,0,0,0,1
lamp,2025-03-10 08:29:06,10463,0,0,0,1
lamp,2025-03-10 08:29:16,10498,0,0,0,1
lamp,2025-03-10 08:29:26,10532,0,0,0,1
lamp,2025-03-10 08:29:37,10148,0,0,0,1
lamp,2025-03-10 08:29:48,10533,0,0,0,1
lamp,2025-03-10 08:30:00,10292,0,0,0,1
lamp,2025-03-10 08:30:10,10175,0,0,0,1
lamp,2025-03-10 08:30:21,10513,0,0,0,1
lamp,2025-03-10 08:30:33,10314,0,0,0,1
lamp,2025-03-10 08:30:43,10600,0,0,0,1
lamp,2025-03-10 08:30:54,10765,0,0,0,1
lamp,2025-03-10 08:31:05,10095,0,0,0,1
lamp,2025-03-10 08:31:15,10288,0,0,0,1
lamp,2025-03-10 08:31:27,10360,0,0,0,1
lamp,2025-03-10 08:31:37,10451,0,0,0,1
lamp,2025-03-10 08:31:47,10402,0,0,0,1
lamp,2025-03-10 08:31:58,10452,0,0,0,1
lamp,2025-03-10 08:32:10,10163,0,0,0,1
lamp,2025-03-10 08:32:21,10362,0,0,0,1
lamp,2025-03-10 08:32:32,10686,0,0,0,1
lamp,2025-03-10 08:32:43,10523,0,0,0,1
lamp,2025-03-10 08:32:54,10841,0,0,0,1
lamp,2025-03-10 08:33:05,10439,0,0,0,1
lamp,2025-03-10 08:33:16,10342,0,0,0,1
lamp,2025-03-10 08:33:26,10389,0,0,0,1
lamp,2025-03-10 08:33:38,10312,0,0,0,1
lamp,2025-03-10 08:33:48,10454,0,0,0,1
lamp,2025-03-10 08:33:59,10394,0,0,0,1
lamp,2025-03-10 08:34:10,10313,0,0,0,1
lamp,2025-03-10 08:34:21,10655,0,0,0,1
lamp,2025-03-10 08:34:31,10684,0,0,0,1
lamp,2025-03-10 08:34:42,10617,0,0,0,1
lamp,2025-03-10 08:34:53,10282,0,0,0,1
lamp,2025-03-10 08:35:04,10629,0,0,0,1
lamp,2025-03-10 08:35:15,10588,0,0,0,1
lamp,2025-03-10 08:35:26,10401,0,0,0,1
lamp,2025-03-10 08:35:37,10143,0,0,0,1
lamp,2025-03-10 08:35:48,10555,0,0,0,1
lamp,2025-03-10 08:35:58,10484,0,0,0,1
lamp,2025-03-10 08:36:09,10460,0,0,0,1
lamp,2025-03-10 08:36:20,10471,0,0,0,1
lamp,2025-03-10 08:36:32,10795,0,0,0,1
lamp,2025-03-10 08:36:42,10472,0,0,0,1
lamp,2025-03-10 08:36:54,10518,0,0,0,1
lamp,2025-03-10 08:37:05,10731,0,0,0,1
lamp,2025-03-10 08:37:15,10489,0,0,0,1
lamp,2025-03-10 08:37:26,10287,0,0,0,1
lamp,2025-03-10 08:37:37,10700,0,0,0,1
lamp,2025-03-10 08:37:48,10777,0,0,0,1
lamp,2025-03-10 08:37:59,10480,0,0,0,1
lamp,2025-03-10 08:38:11,10305,0,0,0,1
lamp,2025-03-10 08:38:22,10492,0,0,0,1
lamp,2025-03-10 08:38:33,10552,0,0,0,1
lamp,2025-03-10 08:38:44,10271,0,0,0,1
lamp,2025-03-10 08:38:54,10655,0,0,0,1
lamp,2025-03-10 08:39:05,10254,0,0,0,1
lamp,2025-03-10 08:39:16,10377,0,0,0,1
lamp,2025-03-10 08:39:28,10391,0,0,0,1
lamp,2025-03-10 08:39:39,10544,0,0,0,1
lamp,2025-03-10 08:39:51,10468,0,0,0,1
lamp,2025-03-10 08:40:02,10502,0,0,0,1
lamp,2025-03-10 08:40:12,10465,0,0,0,1
lamp,2025-03-10 08:40:23,10293,0,0,0,1
lamp,2025-03-10 08:40:34,10483,0,0,0,1
lamp,2025-03-10 08:40:45,10309,0,0,0,1
lamp,2025-03-10 08:40:57,10295,0,0,0,1
lamp,2025-03-10 08:41:07,10443,0,0,0,1
lamp,2025-03-10 08:41:18,10617,0,0,0,1
lamp,2025-03-10 08:41:28,10400,0,0,0,1
lamp,2025-03-10 08:41:40,10586,0,0,0,1
lamp,2025-03-10 08:41:51,10755,0,0,0,1
lamp,2025-03-10 08:42:01,10508,0,0,0,1
lamp,2025-03-10 08:42:12,10480,0,0,0,1
lamp,2025-03-10 08:42:23,10342,0,0,0,1
lamp,2025-03-10 08:42:33,10583,0,0,0,1
lamp,2025-03-10 08:42:44,10550,0,0,0,1
lamp,2025-03-10 08:42:55,10383,0,0,0,1
lamp,2025-03-10 08:43:06,10574,0,0,0,1
lamp,2025-03-10 08:43:17,10609,0,0,0,1
lamp,2025-03-10 08:43:27,10270,0,0,0,1
lamp,2025-03-10 08:43:38,10670,0,0,0,1
lamp,2025-03-10 08:43:50,10666,0,0,0,1
lamp,2025-03-10 08:44:01,10478,0,0,0,1
lamp,2025-03-10 08:44:12,10700,0,0,0,1
lamp,2025-03-10 08:44:23,10411,0,0,0,1
lamp,2025-03-10 08:44:34,10717,0,0,0,1
lamp,2025-03-10 08:44:45,10362,0,0,0,1
lamp,2025-03-10 08:44:55,10246,0,0,0,1
lamp,2025-03-10 08:45:06,10683,0,0,0,1
lamp,2025-03-10 08:45:17,10469,0,0,0,1
lamp,2025-03-10 08:45:28,10325,0,0,0,1
lamp,2025-03-10 08:45:40,10660,0,0,0,1
lamp,2025-03-10 08:45:50,10575,0,0,0,1
lamp,2025-03-10 08:46:01,10666,0,0,0,1
lamp,2025-03-10 08:46:13,10411,0,0,0,1
lamp,2025-03-10 08:46:23,10712,0,0,0,1
lamp,2025-03-10 08:46:34,10412,0,0,0,1
lamp,2025-03-10 08:46:46,10399,0,0,0,1
lamp,2025-03-10 08:46:57,10860,0,0,0,1
lamp,2025-03-10 08:47:08,10770,0,0,0,1
lamp,2025-03-10 08:47:18,10380,0,0,0,1
lamp,2025-03-10 08:47:30,10547,0,0,0,1
lamp,2025-03-10 08:47:40,10470,0,0,0,1
lamp,2025-03-10 08:47:52,10424,0,0,0,1
lamp,2025-03-10 08:48:03,10221,0,0,0,1
lamp,2025-03-10 08:48:15,10646,0,0,0,1
lamp,2025-03-10 08:48:26,10356,0,0,0,1
lamp,2025-03-10 08:48:37,10170,0,0,0,1
lamp,2025-03-10 08:48:48,10797,0,0,0,1
lamp,2025-03-10 08:48:59,10385,0,0,0,1
lamp,2025-03-10 08:49:11,10581,0,0,0,1
lamp,2025-03-10 08:49:21,10295,0,0,0,1
lamp,2025-03-10 08:49:32,10244,0,0,0,1
lamp,2025-03-10 08:49:43,10563,0,0,0,1
lamp,2025-03-10 08:49:54,10601,0,0,0,1
lamp,2025-03-10 08:50:05,10478,0,0,0,1
lamp,2025-03-10 08:50:16,10529,0,0,0,1
lamp,2025-03-10 08:50:27,9752,0,0,0,1
lamp,2025-03-10 08:50:37,10446,0,0,0,1
lamp,2025-03-10 08:50:48,10411,0,0,0,1
lamp,2025-03-10 08:51:00,10421,0,0,0,1
lamp,2025-03-10 08:51:11,10515,0,0,0,1
lamp,2025-03-10 08:51:21,10868,0,0,0,1
lamp,2025-03-10 08:51:32,10533,0,0,0,1
lamp,2025-03-10 08:51:42,10434,0,0,0,1
lamp,2025-03-10 08:51:54,10735,0,0,0,1
lamp,2025-03-10 08:52:04,10686,0,0,0,1
lamp,2025-03-10 08:52:16,10391,0,0,0,1
lamp,2025-03-10 08:52:26,10173,0,0,0,1
lamp,2025-03-10 08:52:37,10388,0,0,0,1
lamp,2025-03-10 08:52:48,10464,0,0,0,1
lamp,2025-03-10 08:52:59,10153,0,0,0,1
lamp,2025-03-10 08:53:10,10360,0,0,0,1
lamp,2025-03-10 08:53:21,10500,0,0,0,1
lamp,2025-03-10 08:53:33,10466,0,0,0,1
lamp,2025-03-10 08:53:44,10454,0,0,0,1
lamp,2025-03-10 08:53:55,10329,0,0,0,1
lamp,2025-03-10 08:54:06,10586,0,0,0,1
lamp,2025-03-10 08:54:17,10287,0,0,0,1
lamp,2025-03-10 08:54:28,10227,0,0,0,1
lamp,2025-03-10 08:54:39,10280,0,0,0,1
lamp,2025-03-10 08:54:50,10464,0,0,0,1
lamp,2025-03-10 08:55:02,10717,0,0,0,1
lamp,2025-03-10 08:55:12,10254,0,0,0,1
lamp,2025-03-10 08:55:23,10231,0,0,0,1
lamp,2025-03-10 08:55:35,10657,0,0,0,1
lamp,2025-03-10 08:55:46,10823,0,0,0,1
lamp,2025-03-10 08:55:57,10402,0,0,0,1
lamp,2025-03-10 08:56:08,10521,0,0,0,1
lamp,2025-03-10 08:56:19,10692,0,0,0,1
lamp,2025-03-10 08:56:29,10469,0,0,0,1
lamp,2025-03-10 08:56:41,10384,0,0,0,1
lamp,2025-03-10 08:56:51,10366,0,0,0,1
lamp,2025-03-10 08:57:02,10302,0,0,0,1
lamp,2025-03-10 08:57:13,10231,0,0,0,1
lamp,2025-03-10 08:57:23,10047,0,0,0,1
lamp,2025-03-10 08:57:35,10353,0,0,0,1
lamp,2025-03-10 08:57:45,10670,0,0,0,1
lamp,2025-03-10 08:57:55,10492,0,0,0,1
lamp,2025-03-10 08:58:07,10633,0,0,0,1
lamp,2025-03-10 08:58:18,10484,0,0,0,1
lamp,2025-03-10 08:58:29,10531,0,0,0,1
lamp,2025-03-10 08:58:40,10487,0,0,0,1
lamp,2025-03-10 08:58:51,0,0,0,0,1
lamp,2025-03-10 08:59:02,0,0,0,0,1
lamp,2025-03-10 08:59:14,0,0,0,0,1
lamp,2025-03-10 08:59:24,0,0,0,0,1
lamp,2025-03-10 08:59:35,0,0,0,0,1
lamp,2025-03-10 08:59:47,0,0,0,0,1
lamp,2025-03-10 08:59:58,0,0,0,0,1
lamp,2025-03-10 09:00:09,0,0,0,0,1
lamp,2025-03-10 09:00:19,0,0,0,0,1
lamp,2025-03-10 09:00:29,0,0,0,0,1
lamp,2025-03-10 09:00:40,0,0,0,0,1
lamp,2025-03-10 09:00:51,0,0,0,0,1
lamp,2025-03-10 09:01:02,0,0,0,0,1
lamp,2025-03-10 09:01:13,0,0,0,0,1
lamp,2025-03-10 09:01:24,0,0,0,0,1
lamp,2025-03-10 09:01:35,0,0,0,0,1
lamp,2025-03-10 09:01:46,0,0,0,0,1
lamp,2025-03-10 09:01:57,0,0,0,0,1
lamp,2025-03-10 09:02:07,0,0,0,0,1
lamp,2025-03-10 09:02:18,0,0,0,0,1
lamp,2025-03-10 09:02:29,0,0,0,0,1
lamp,2025-03-10 09:02:41,0,0,0,0,1
lamp,2025-03-10 09:02:51,0,0,0,0,1
lamp,2025-03-10 09:03:02,0,0,0,0,1
lamp,2025-03-10 09:03:12,0,0,0,0,1
lamp,2025-03-10 09:03:23,0,0,0,0,1
lamp,2025-03-10 09:03:34,0,0,0,0,1
lamp,2025-03-10 09:03:45,0,0,0,0,1
lamp,2025-03-10 09:03:56,0,0,0,0,1
lamp,2025-03-10 09:04:07,0,0,0,0,1
lamp,2025-03-10 09:04:18,0,0,0,0,1
lamp,2025-03-10 09:04:29,0,0,0,0,1
lamp,2025-03-10 09:04:39,0,0,0,0,1
lamp,2025-03-10 09:04:50,0,0,0,0,1
lamp,2025-03-10 09:05:00,0,0,0,0,1
lamp,2025-03-10 09:05:11,0,0,0,0,1
lamp,2025-03-10 09:05:22,0,0,0,0,1
lamp,2025-03-10 09:05:33,0,0,0,0,1
lamp,2025-03-10 09:05:43,0,0,0,0,1
lamp,2025-03-10 09:05:54,0,0,0,0,1
lamp,2025-03-10 09:06:05,0,0,0,0,1
lamp,2025-03-10 09:06:15,0,0,0,0,1
lamp,2025-03-10 09:06:26,0,0,0,0,1
lamp,2025-03-10 09:06:36,0,0,0,0,1
lamp,2025-03-10 09:06:47,0,0,0,0,1
lamp,2025-03-10 09:06:58,0,0,0,0,1
lamp,2025-03-10 09:07:08,0,0,0,0,1
lamp,2025-03-10 09:07:20,0,0,0,0,1
lamp,2025-03-10 09:07:31,0,0,0,0,1
lamp,2025-03-10 09:07:41,0,0,0,0,1
lamp,2025-03-10 09:07:52,0,0,0,0,1
lamp,2025-03-10 09:08:04,0,0,0,0,1
lamp,2025-03-10 09:08:15,0,0,0,0,1
lamp,2025-03-10 09:08:27,0,0,0,0,1
lamp,2025-03-10 09:08:39,0,0,0,0,1
lamp,2025-03-10 09:08:50,0,0,0,0,1
lamp,2025-03-10 09:09:01,0,0,0,0,1
lamp,2025-03-10 09:09:11,0,0,0,0,1
lamp,2025-03-10 09:09:21,0,0,0,0,1
lamp,2025-03-10 09:09:33,0,0,0,0,1
lamp,2025-03-10 09:09:44,0,0,0,0,1
lamp,2025-03-10 09:09:54,0,0,0,0,1
lamp,2025-03-10 09:10:06,0,0,0,0,1
lamp,2025-03-10 09:10:17,0,0,0,0,1
lamp,2025-03-10 09:10:28,0,0,0,0,1
lamp,2025-03-10 09:10:38,0,0,0,0,1
lamp,2025-03-10 09:10:49,0,0,0,0,1
lamp,2025-03-10 09:11:00,0,0,0,0,1
lamp,2025-03-10 09:11:11,0,0,0,0,1
lamp,2025-03-10 09:11:22,0,0,0,0,1
lamp,2025-03-10 09:11:33,0,0,0,0,1
lamp,2025-03-10 09:11:44,0,0,0,0,1
lamp,2025-03-10 09:11:54,0,0,0,0,1
lamp,2025-03-10 09:12:05,0,0,0,0,1
lamp,2025-03-10 09:12:16,0,0,0,0,1
lamp,2025-03-10 09:12:26,0,0,0,0,1
lamp,2025-03-10 09:12:37,0,0,0,0,1
lamp,2025-03-10 09:12:49,0,0,0,0,1
lamp,2025-03-10 09:13:00,0,0,0,0,1
lamp,2025-03-10 09:13:11,0,0,0,0,1
lamp,2025-03-10 09:13:21,0,0,0,0,1
lamp,2025-03-10 09:13:31,0,0,0,0,1
lamp,2025-03-10 09:13:43,0,0,0,0,1
lamp,2025-03-10 09:13:55,0,0,0,0,1
lamp,2025-03-10 09:14:06,0,0,0,0,1
lamp,2025-03-10 09:14:16,0,0,0,0,1
lamp,2025-03-10 09:14:27,0,0,0,0,1
lamp,2025-03-10 09:14:38,0,0,0,0,1
lamp,2025-03-10 09:14:48,0,0,0,0,1
lamp,2025-03-10 09:14:59,0,0,0,0,1
lamp,2025-03-10 09:15:10,0,0,0,0,1
lamp,2025-03-10 09:15:21,0,0,0,0,1
lamp,2025-03-10 09:15:32,0,0,0,0,1
lamp,2025-03-10 09:15:43,0,0,0,0,1
lamp,2025-03-10 09:15:53,0,0,0,0,1
lamp,2025-03-10 09:16:03,0,0,0,0,1
lamp,2025-03-10 09:16:14,0,0,0,0,1
lamp,2025-03-10 09:16:25,0,0,0,0,1
lamp,2025-03-10 09:16:36,0,0,0,0,1
lamp,2025-03-10 09:16:46,0,0,0,0,1
lamp,2025-03-10 09:16:57,0,0,0,0,1
lamp,2025-03-10 09:17:07,0,0,0,0,1
lamp,2025-03-10 09:17:17,0,0,0,0,1
lamp,2025-03-10 09:17:28,0,0,0,0,1
lamp,2025-03-10 09:17:39,0,0,0,0,1
lamp,2025-03-10 09:17:50,0,0,0,0,1
lamp,2025-03-10 09:18:03,0,0,0,0,1
lamp,2025-03-10 09:18:14,0,0,0,0,1
lamp,2025-03-10 09:18:24,0,0,0,0,1
lamp,2025-03-10 09:18:35,0,0,0,0,1
lamp,2025-03-10 09:18:46,0,0,0,0,1
lamp,2025-03-10 09:18:57,0,0,0,0,1
